Reference	LeftContext	Pivot	RightContext
1_e00004-plain	Hoa, que aceptan salarios más bajos, en tanto que	los_ART_el inmigrantes_NC_inmigrante como_ADV_como Françoise_ADJ_Françoise son_VSfin_ser el_ART_el blanco_NC_blanco	del resentimiento de Jean-Paul. Entretanto, Duong se esfuerza por ahorrar
1_e00004-plain	inversiones en la capacitación y el mejoramiento de la salud y	la_ART_el nutrición_NC_nutrición de_PREP_de los_ART_el trabajadores_NC_trabajador son_VSfin_ser la_ART_el clave_NC_clave	no sólo del bienestar de la población activa sino también del buen
1_e00004-plain	en el mercado de trabajo. El salario más bajo de	las_ART_el mujeres_NC_mujer en_PREP_en una_ART_un economía_NC_economía dada_VLadj_dar puede_VMfin_poder ser_VSinf_ser reflejo_NC_reflejo	de su menor productividad en el empleo. En los países en
1_e00051-plain	. De este modo, podemos escribir xxx, donde todas	las_ART_el variables_NC_variable del_PDEL_del primer_ORD_nu|primero miembro_NC_miembro son_VSfin_ser constantes_NC_constante	. Si tomamos logaritmos y derivamos respecto del tiempo obtenemos la siguiente
1_e00051-plain	sido empleado en muchos trabajos por los economistas que creen que	las_ART_el actividades_NC_actividad de_PREP_de I_ALFS_I +_SYM_+ D_ALFS_D son_VSfin_ser una_ART_un fuente_NC_fuente	importante de crecimiento económico. En el capítulo 9, analizaremos un
1_e00051-plain	de esto, y como se podrá constatar más adelante,	la_ART_el tasa_NC_tasa de_PREP_de depreciación_NC_depreciación es_VSfin_ser un_ART_un determinante_NC_determinante	importante de la tasa de crecimiento de la economía, por lo
1_e00051-plain	A partir de Barro (1974), se supone que	el_ART_el agente_NC_agente representativo_ADJ_representativo es_VSfin_ser una_ART_un familia_NC_familia	o un grupo de individuos vinculados unos con otros a través del
1_e00051-plain	aumentará las tasas de fertilidad en el futuro, puesto que	los_ART_el niños_NC_niño del_PDEL_del presente_ADJ_presente serán_VSfin_ser los_ART_el adultos_NC_adulto	que ganarán estos mayores salarios. Mayores salarios futuros, por lo
1_e00051-plain	donde se recogen ejemplos de modelos de crecimiento en los que	la_ART_el emigración_NC_emigración y_CC_y la_ART_el fertilidad_NC_fertilidad son_VSfin_ser variables_NC_variable	endógenas. Braun (1993) examina también modelos de migración y
1_e00051-plain	. La razón intuitiva que explica la ausencia de crecimiento en	el_ART_el estado_NC_estado estacionario_ADJ_estacionario es_VSfin_ser el_ART_el supuesto_NC_supuesto	de que los rendimientos del capital son decrecientes y se aproximan a
1_e00051-plain	a xxx. 2 Una medida cuantitativa de la duración de	la_ART_el transición_NC_transición Un_ART_un aspecto_NC_aspecto importante_ADJ_importante del_PDEL_del modelo_NC_modelo es_VSfin_ser la_ART_el rapidez_NC_rapidez	con la cual la economía alcanza el nuevo estado estacionario. Para
1_e00051-plain	que la velocidad de convergencia es igual a xxx. Si	la_ART_el participación_NC_participación del_PDEL_del capital_NC_capital físico_ADJ_físico es_VSfin_ser xxx_NP_xxx	y la participación del capital humano xxx, la tasa relevante del
1_e00051-plain	población. La expresión (3. 1) indica que	la_ART_el utilidad_NC_utilidad de_PREP_de los_ART_el individuos_NC_individuo es_VSfin_ser la_ART_el suma_NC_suma	(es decir, la integral) de sus funciones instantáneas de
1_e00051-plain	las herencias intergeneracionales. En este contexto, deberemos suponer que	los_ART_el agentes_NC_agente del_PDEL_del modelo_NC_modelo son_VSfin_ser dinastías_NC_dinastía	o familias, siendo el número de individuos pertenecientes a cada dinastía
1_e00051-plain	cero. Condiciones análogas se aplican al trabajo. Obsérvese que	el_ART_el argumento_NC_argumento de_PREP_de la_ART_el función_NC_función de_PREP_de utilidad_NC_utilidad es_VSfin_ser el_ART_el consumo_NC_consumo	per cápita (c minúscula), mientras que en la restricción
1_e00051-plain	y 2, una función de producción bastante sencilla que satisface	las_ART_el propiedades_NC_propiedad neoclásicas_ADJ_neoclásico es_VSfin_ser la_ART_el función_NC_función	Cobb-Douglas xxx. Esta función puede reescribirse en términos per cápita del
1_e00051-plain	comportan trayectorias de consumo poco lisas. Por lo tanto,	el_ART_el consumidor_NC_consumidor es_VSfin_ser partidario_NC_partidario	de intercambiar parte de su consumo futuro por consumo presente. Esto
1_e00051-plain	, representa el beneficio de consumir ahora [5].	El_ART_el término_NC_término de_PREP_de la_ART_el derecha_NC_derecha es_VSfin_ser el_ART_el beneficio_NC_beneficio	o rendimiento neto obtenido del ahorro y, por tanto, de
1_e00051-plain	los economistas neoclásicos introdujeron el crecimiento exógeno de la productividad.	Una_ART_un pregunta_NC_pregunta a_PREP_a la_ART_el que_CQUE_que se_SE_se enfrentaron_VLfin_enfrentar fue_VSfin_ser el_ART_el tipo_NC_tipo	de progreso técnico que se debía introducir. En la práctica,
1_e00051-plain	que las cosechas más recientes de capital son más productivas.	El_ART_el modelo_NC_modelo neoclásico_ADJ_neoclásico con_PREP_con progreso_NC_progreso técnico_ADJ_técnico Es_VSfin_ser el_ART_el momento_NC_momento	de regresar al progreso técnico potenciador del trabajo, que expresamos en
1_e00051-plain	. En primer lugar, la tasa efectiva de descuento de	la_ART_el función_NC_función de_PREP_de utilidad_NC_utilidad es_VSfin_ser xxx_NP_xxx	, en lugar de ser xxx. En segundo lugar, la
1_e00051-plain	, en lugar de ser xxx. En segundo lugar,	la_ART_el tasa_NC_tasa efectiva_ADJ_efectivo de_PREP_de depreciación_NC_depreciación es_VSfin_ser xxx_NP_xxx	, en lugar de xxx. Si dejamos de lado estas dos
1_e00051-plain	futuro al presente para lograr así un consumo más liso.	El_ART_el miembro_NC_miembro de_PREP_de la_ART_el derecha_NC_derecha es_VSfin_ser el_ART_el rendimiento_NC_rendimiento	de la inversión, que se reduce a la productividad marginal neta
1_e00051-plain	economía cerrada sin gobierno, el único activo del que existe	una_ART_un oferta_NC_oferta neta_ADJ_neto positiva_ADJ_positivo es_VSfin_ser el_ART_el capital_NC_capital	, por lo cual, necesariamente xxx. Si sustituimos este resultado
1_e00051-plain	Si se utiliza una función de producción del tipo Cobb-Douglas,	la_ART_el producción_NC_producción agregada_VLadj_agregar vendrá_VLfin_venir dada_VLadj_dar por_PREP_por xxx_NP_xxx siendo_VSger_ser xxx_NP_xxx	. Supondremos que cada individuo representa una parte muy reducida del tamaño
1_e00051-plain	consecuencia, se pueden aplicar las técnicas habituales de optimización.	EL_ART_el Hamiltoniano_NP_Hamiltoniano será_VSfin_ser xxx_NP_xxx	y las condiciones de primer orden que obtenemos son: xxx.
1_e00051-plain	productividad. También defendía que una buena medida del aumento de	la_ART_el experiencia_NC_experiencia era_VSfin_ser la_ART_el inversión_NC_inversión	, debido a que " cada máquina nueva que es producida y
1_e00051-plain	estímulos " (p. 157). Esto implica que	un_ART_un índice_NC_índice de_PREP_de experiencia_NC_experiencia es_VSfin_ser la_ART_el inversión_NC_inversión	acumulada o, lo que es lo mismo, el stock de
1_e00051-plain	en un modelo AK de crecimiento endógeno. Supongamos ahora que	el_ART_el número_NC_número de_PREP_de empresas_NC_empresa de_PREP_de la_ART_el economía_NC_economía sea_VSfin_ser un_ART_un número_NC_número	muy elevado xxx, constante. Puesto que xxx es grande,
1_e00051-plain	personajes de sangre azul. De acuerdo con el modelo,	la_ART_el unidad_NC_unidad de_PREP_de escala_NC_escala relevante_ADJ_relevante sería_VSfin_ser el_ART_el área_NC_área	en la cual un determinado tipo de conocimiento se desborda. Es
1_e00051-plain	vez mayor. Técnicamente, la razón que está detrás de	los_ART_el efectos_NC_efecto de_PREP_de escala_NC_escala es_VSfin_ser el_ART_el supuesto_NC_supuesto	de que la externalidad depende del volumen agregado de capital. Una
1_e00051-plain	implícitos en nuestro argumento se apoyaba en el hecho de que	el_ART_el capital_NC_capital físico_ADJ_físico y_CC_y el_ART_el humano_ADJ_humano eran_VSfin_ser bienes_NC_bien	similares, en el sentido de que ambos podían ser acumulados a
1_e00051-plain	la misma tecnología. Sin embargo, se podría argumentar que	el_ART_el capital_NC_capital físico_ADJ_físico y_CC_y el_ART_el humano_ADJ_humano son_VSfin_ser bienes_NC_bien	con unas propiedades enteramente diferenciadas. En particular, la función de
1_e00051-plain	) parte de una función de producción Cobb-Douglas en la que	los_ART_el factores_NC_factor de_PREP_de producción_NC_producción son_VSfin_ser el_ART_el capital_NC_capital	físico y el humano, de modo que la producción viene dada
1_e00051-plain	. Vemos que, en ausencia de externalidades, xxx,	las_ART_el tasas_NC_tasa de_PREP_de crecimiento_NC_crecimiento son_VSfin_ser xxx_NP_xxx	. Es interesante observar que esta expresión es similar a la tasa
1_e00051-plain	La única diferencia es que el parámetro de productividad relevante para	el_ART_el crecimiento_NC_crecimiento es_VSfin_ser xxx_NP_xxx	(la productividad del sector educativo) en lugar de xxx (
1_e00051-plain	estado estacionario. AL margen de este hecho, uno de	los_ART_el descubrimientos_NC_descubrimiento más_ADV_más interesantes_ADJ_interesante es_VSfin_ser la_ART_el aparición_NC_aparición	de un comportamiento asimétrico entre xxx y xxx: la tasa de
1_e00051-plain	relaciona con la tasa agregada de crecimiento de la economía.	El_ART_el elemento_NC_elemento común_ADJ_común de_PREP_de todos_QU_todo esos_DM_ese modelos_NC_modelo es_VSfin_ser la_ART_el existencia_NC_existencia	de empresas dedicadas a la investigación y el desarrollo (I +
1_e00051-plain	Se entabla pues una guerra tecnológica entre líderes y seguidores,	el_ART_el resultado_NC_resultado de_PREP_de la_ART_el cual_REL_cual es_VSfin_ser el_ART_el progreso_NC_progreso	tecnológico. Para modelos de escaleras de calidad y crecimiento, véase
1_e00051-plain	xxx siendo xxx los bienes intermedios de capital, xxx es	un_ART_un parámetro_NC_parámetro tecnológico_ADJ_tecnológico y_CC_y xxx_NP_xxx es_VSfin_ser el_ART_el trabajo_NC_trabajo	. En otras palabras, la producción se obtiene a partir de
1_e00051-plain	no es más que un modelo xxx, en el cual	el_ART_el bien_NC_bien que_CQUE_que se_SE_se acumula_VLfin_acumular es_VSfin_ser el_ART_el número_NC_número	de bienes de capital xxx). Las empresas contratan el trabajo
1_e00051-plain	ecuación (9. 11) indica, pues, que	el_ART_el precio_NC_precio de_PREP_de tales_QU_tal activos_NC_activo es_VSfin_ser un_ART_un margen_NC_margen	constante sobre el coste marginal, siendo el margen una función de
1_e00051-plain	en el capítulo 7, presenta un efecto de escala.	El_ART_el motivo_NC_motivo es_VSfin_ser que_CQUE_que la_ART_el tecnología_NC_tecnología es_VSfin_ser un_ART_un bien_NC_bien	no rival: el coste de desarrollar un nuevo producto es independiente
1_e00051-plain	las dos fuerzas opuestas sean del mismo tamaño, tendremos que	los_ART_el costes_NC_coste de_PREP_de I_ALFS_I +_SYM_+ D_ALFS_D son_VSfin_ser constantes_NC_constante	tal y como ocurre con nuestro modelo, lo que permite generar
1_e00053-plain	9 de octubre de 1820: " Ud. supone que	la_ART_el Economía_NP_Economía Política_ADJ_político es_VSfin_ser una_ART_un investigación_NC_investigación	de la naturaleza y causas de la riqueza -y yo estimo que
1_e00053-plain	la producción resultante sobre la suma del costo de factores y	el_ART_el costo_NC_costo de_PREP_de uso_NC_uso es_VSfin_ser la_ART_el ganancia_NC_ganancia	, o, como lo llamaremos, el ingreso del empresario.
1_e00053-plain	oportunidad. En este resumen supondremos que el salario nominal y	el_ART_el costo_NC_costo de_PREP_de los_ART_el otros_QU_otro factores_NC_factor son_VSfin_ser constantes_NC_constante	por unidad de trabajo empleado; pero esta simplificación, de la
1_e00053-plain	cambios en D son compatibles con nuestro supuesto provisional de que	los_ART_el salarios_NC_salario nominales_ADJ_nominal son_VSfin_ser constantes_NC_constante	. Por esta razón será necesario, para realizar una exposición más
1_e00053-plain	a su eficacia en el empleo específico real (que en	la_ART_el mayoría_NC_mayoría de_PREP_de los_ART_el casos_NC_caso es_VSfin_ser la_ART_el suposición_NC_suposición	realista que debe hacerse), la eficacia descendente del trabajo empleado
1_e00053-plain	los casos es la suposición realista que debe hacerse),	la_ART_el eficacia_NC_eficacia descendente_ADJ_descendente del_PDEL_del trabajo_NC_trabajo empleado_VLadj_emplear es_VSfin_ser un_ART_un ejemplo_NC_ejemplo	sobresaliente del alza del precio de oferta, cuando crece la producción
1_e00053-plain	1] Dije allí que el cambio en el excedente de	la_ART_el inversión_NC_inversión sobre_PREP_sobre el_ART_el ahorro_NC_ahorro era_VSfin_ser la_ART_el fuerza_NC_fuerza	motora que regia las modificaciones en el volumen de la producción.
1_e00053-plain	plazo ". Esta definición tendría sentido, pero significaría que	un_ART_un excedente_NC_excedente forzado_ADJ_forzado de_PREP_de ahorro_NC_ahorro sería_VSfin_ser un_ART_un fenómeno_NC_fenómeno	muy raro e inestable, y una deficiencia forzada de ahorro el
1_e00053-plain	alza de la unidad de salarios en términos monetarios (desde	el_ART_el momento_NC_momento en_PREP_en que_CQUE_que esto_DM_este es_VSfin_ser una_ART_un concomitancia_NC_concomitancia	frecuente de la mejoría en la ocupación); y estas tendencias
1_e00053-plain	de interés, que se basó en la idea de que	la_ART_el tasa_NC_tasa de_PREP_de interés_NC_interés era_VSfin_ser el_ART_el factor_NC_factor	que ponía en equilibrio la oferta y la demanda de ahorros,
1_e00053-plain	la función de demanda global. Admitido, pues, que	la_ART_el propensión_NC_propensión a_PREP_a consumir_VLinf_consumir es_VSfin_ser una_ART_un función_NC_función	bastante estable, de tal manera que, por lo general,
1_e00053-plain	la importancia del hecho ya mencionado antes de que, mientras	la_ART_el ocupación_NC_ocupación es_VSfin_ser función_NC_función	del consumo y la inversión previstos, el consumo es, ceteris
1_e00053-plain	de paso, que el efecto de la política fiscal sobre	el_ART_el aumento_NC_aumento de_PREP_de riqueza_NC_riqueza ha_VHfin_haber sido_VSadj_ser motivo_NC_motivo	de importante confusión, que, sin embargo no podemos examinar adecuadamente
1_e00053-plain	y procederemos en las secciones siguientes como si los cambios en	el_ART_el valor_NC_valor de_PREP_de las_ART_el inversiones_NC_inversión fueran_VSfin_ser consecuencia_NC_consecuencia	solamente de cambios de la expectativa de sus rendimientos probables y de
1_e00053-plain	gobierna el mercado. En otros tiempos, cuando casi todas	las_ART_el empresas_NC_empresa eran_VSfin_ser propiedad_NC_propiedad	de los empresarios o de sus amigos y asociados, la inversión
1_e00053-plain	esperanzas que indujeron a invertir. Los hombres de negocios jugaban	un_ART_un juego_NC_juego que_CQUE_que era_VSfin_ser una_ART_un mezcla_NC_mezcla	de habilidad y suerte, cuyo resultado medio para los jugadores es
1_e00053-plain	, es más antisocial que el fetiche de la liquidez,	la_ART_el doctrina_NC_doctrina según_PREP_según la_ART_el cual_REL_cual es_VSfin_ser una_ART_un virtud_NC_virtud	positiva de las instituciones de inversión concentrar sus recursos en la posesión
1_e00053-plain	grado en el que dedicamos nuestra inteligencia a anticipar lo que	la_ART_el opinión_NC_opinión promedio_NC_promedio espera_VLfin_esperar que_CQUE_que sea_VSfin_ser la_ART_el opinión_NC_opinión	promedio. Y existen algunos, según creo, que practican los
1_e00053-plain	los norteamericanos son capaces de interesarse demasiado por descubrir lo que	la_ART_el opinión_NC_opinión media_ADJ_medio cree_VLfin_crear|creer que_CQUE_que será_VSfin_ser la_ART_el opinión_NC_opinión	media; y esta debilidad nacional encuentra su Némesis en el mercado
1_e00053-plain	los mercados de artículos distintos a los valores. MODIFICACIONES EN	LOS_ART_el SALARIOS_NC_salario NOMINALES_ADJ_nominal Habría_VHfin_haber sido_VSadj_ser una_ART_un ventaja_NC_ventaja	haber podido examinar los efectos de un cambio en los salarios nominales
1_e00053-plain	2 Si nos referimos a un sistema no cerrado, y	la_ART_el baja_NC_baja de_PREP_de los_ART_el salarios_NC_salario nominales_ADJ_nominal es_VSfin_ser una_ART_un reducción_NC_reducción	relativamente a los salarios nominales en el exterior cuando ambos se convierten
1_e00053-plain	de la propensión a consumir. 4 Si se espera que	la_ART_el baja_NC_baja de_PREP_de los_ART_el salarios_NC_salario nominales_ADJ_nominal sea_VSfin_ser una_ART_un reducción_NC_reducción	relativamente a los salarios nominales en el futuro, el cambio será
1_e00053-plain	fortalecer la demanda efectiva; pero esto sólo podría lograrse por	un_ART_un decreto_NC_decreto administrativo_ADJ_administrativo y_CC_y es_VSfin_ser una_ART_un política_NC_política	poco práctica en un sistema de libre contratación del trabajo. Por
1_e00053-plain	sobre los precios. Entrarán en juego las tendencias opuestas si	la_ART_el cantidad_NC_cantidad de_PREP_de dinero_NC_dinero excedente_ADJ_excedente es_VSfin_ser una_ART_un proporción_NC_proporción	anormalmente baja del ingreso nacional. Así, el efecto neto de
1_e00053-plain	accionista " como el de Estados Unidos en la actualidad,	un_ART_un mercado_NC_mercado de_PREP_de valores_NC_valor al_PAL_al alza_NP_alza puede_VMfin_poder ser_VSinf_ser condición_NC_condición	casi esencial de una propensión a consumir satisfactoria; y esta circunstancia
1_e00053-plain	de acuerdo con el punto de vista de quienes sostienen que	la_ART_el sobreinversión_NC_sobreinversión es_VSfin_ser la_ART_el característica_NC_característica	del auge, que el único remedio posible para la siguiente depresión
1_e00053-plain	puro desperdicio de recursos. [4] Además, aunque	la_ART_el sobreinversión_NC_sobreinversión en_PREP_en este_DM_este sentido_NC_sentido fuera_VSfin_ser una_ART_un característica_NC_característica	normal del auge, el remedio no estaría en imponer de súbito
1_e00053-plain	dura, impide que esta tasa sea un obstáculo real.	El_ART_el auge_NC_auge es_VSfin_ser una_ART_un situación_NC_situación	tal que el exceso de optimismo triunfa sobre una tasa de interés
1_e00053-plain	mayor producción lo que provoca el incremento del ahorro; y	el_ART_el alza_NC_alza de_PREP_de los_ART_el precios_NC_precio sólo_ADV_sólo es_VSfin_ser un_ART_un subproducto_NC_subproducto	del aumento de productos, que igual ocurrirá, si no hay
1_e00053-plain	he dicho que el nuevo sistema podría ser más favorable a	la_ART_el paz_NC_paz que_CQUE_que lo_PPC_él ha_VHfin_haber sido_VSadj_ser el_ART_el viejo_NC_viejo	. Vale la pena repetir y subrayar ese aspecto. La guerra
1_e00079-plain	lamentables consecuencias de la anterior argumentación. Primera: puesto que	la_ART_el historia_NC_historia es_VSfin_ser una_ART_un fuente_NC_fuente	importante -aunque no la única- del material del economista, y puesto
1_e00079-plain	del material del economista, y puesto que, además,	el_ART_el economista_NC_economista mismo_ADJ_mismo es_VSfin_ser un_ART_un producto_NC_producto	de su propia época y de todo el tiempo anterior, el
1_e00079-plain	: hemos de registrar resueltamente el hecho de que, como	la_ART_el historia_NC_historia económica_ADJ_económico es_VSfin_ser una_ART_un parte_NC_parte	de la economía, las técnicas del historiador son como pasajeros en
1_e00079-plain	programa. Pero reconoceremos, en principio al menos, que	los_ART_el métodos_NC_método estadísticos_ADJ_estadístico son_VSfin_ser parte_NC_parte	de los instrumentos del análisis económico, aunque no hayan sido construidos
1_e00079-plain	teniendo en cuenta las observaciones hechas, sin embargo, desde	un_ART_un punto_NC_punto de_PREP_de vista_NC_vista estrictamente_ADV_estricto lógico_ADJ_lógico son_VSfin_ser creaciones_NC_creación	libres del análisis. [10] Difieren de las hipótesis de
1_e00079-plain	. Según la frase insuperablemente acertada de la señora Robinson,	la_ART_el teoría_NC_teoría económica_ADJ_económico es_VSfin_ser una_ART_un caja_NC_caja	de herramientas. La justificación de este concepto de la teoría económica
1_e00079-plain	para darse cuenta de todas sus posibilidades; en realidad,	el_ART_el primero_NC_primero en_PREP_en verlas_NC_verlas fue_VSfin_ser Léon_NP_Léon	Walras (cfr. infra, Parte IV, cap. 6
1_e00079-plain	vez de acuerdo con ella. Eso quiere decir que existe	una_ART_un clase_NC_clase de_PREP_de teoremas_NC_teorema económicos_ADJ_económico que_CQUE_que son_VSfin_ser normas_NC_norma	o ideales lógicos (no, desde luego, éticos ni políticos
1_e00079-plain	adecuada para comunicar al lector las razones por las cuales y	la_ART_el medida_NC_medida en_PREP_en la_ART_el cual_REL_cual la_ART_el ciencia_NC_ciencia es_VSfin_ser un_ART_un tema_NC_tema	apropiado para la investigación sociológica. Desde luego que nuestro interés por
1_e00079-plain	un partido que no sea el nuestro será un charlatán.	La_ART_el muchacha_NC_muchacho amada_VLadj_amar es_VSfin_ser un_ART_un ángel_NC_ángel	, excepto por lo que hace a la fragilidad humana. El
1_e00079-plain	, excepto por lo que hace a la fragilidad humana.	El_ART_el país_NC_país enemigo_ADJ_enemigo es_VSfin_ser el_ART_el antro_NC_antro	de los monstruos, mientras que el nuestro es hogar de héroes
1_e00079-plain	exclusivamente como económicos. Según Marx -y por decirlo simplificadamente-,	las_ART_el ideologías_NC_ideología de_PREP_de la_ART_el sociedad_NC_sociedad capitalista_ADJ_capitalista son_VSfin_ser glorificaciones_NC_glorificación	de lo que él llamó clase capitalista, cuyos intereses se basarían
1_e00079-plain	El principio mismo no implica más que dos cosas: que	las_ART_el ideologías_NC_ideología son_VSfin_ser sobrestructuras_NC_sobrestructuras	levantadas sobre y producidas por las realidades de la estructura social objetiva
1_e00079-plain	al concepto de influencia ideológica. No hay duda de que	la_ART_el posición_NC_posición social_ADJ_social es_VSfin_ser un_ART_un factor_NC_factor	poderoso en la configuración de nuestra mentalidad. Pero eso no equivale
1_e00079-plain	se puede decir de un modo ligeramente más realista: todo	el_ART_el mundo_NC_mundo es_VSfin_ser víctima_NC_víctima	del autoengaño ideológico, excepto el moderno intelectual radical, el cual
1_e00079-plain	excepto el moderno intelectual radical, el cual está erguido en	el_ART_el risco_NC_risco de_PREP_de la_ART_el verdad_NC_verdad y_CC_y es_VSfin_ser juez_NC_juez	recto de todas las cosas humanas. Ahora bien: si algo
1_e00079-plain	término'sociología del conocimiento'del modo siguiente: "	La_ART_el palabra_NC_palabra alemana_ADJ_alemán es_VSfin_ser Wissenssoziologie_NP_Wissenssoziologie	, y los autores más dignos de cita, Max Scheler y
1_e00079-plain	de las ideologías en el análisis, pues esta ideología de	las_ART_el burocracias_NC_burocracia es_VSfin_ser un_ART_un factor_NC_factor	importante de la acientífica costumbre de los economistas de utilizar una teoría
1_e00079-plain	, desde luego, a la de cualquier otra época.	Los_ART_el historiadores_NC_historiador y_CC_y filósofos_NC_filósofo que_CQUE_que fueron_VSfin_ser ornato_NC_ornato	de su corte no tocaron temas económicos -cuando lo hicieron- más que
1_e00079-plain	propio esquema cultural en la civilización de la época feudal.	La_ART_el base_NC_base económica_ADJ_económico de_PREP_de esta_DM_este pirámide_NC_pirámide social_ADJ_social eran_VSfin_ser los_ART_el campesinos_NC_campesino	siervos y los artesanos del señor, de cuyo trabajo vivía éste
1_e00079-plain	municipios lombardos. Por eso, visto como realidad histórica,	el_ART_el feudalismo_NC_feudalismo es_VSfin_ser la_ART_el simbiosis_NC_simbiosis	de dos sistemas sociales esencialmente diferentes y en gran parte -aunque no
1_e00079-plain	Dante como la completa ausencia del punto de vista nacionalista.	El_ART_el resultado_NC_resultado fue_VSfin_ser el_ART_el nacimiento_NC_nacimiento	de una civilización esencialmente internacional y de una república internacional de los
1_e00079-plain	representar como cosa inmutable un orden temporal de las cosas.	La_ART_el Iglesia_NP_Iglesia era_VSfin_ser juez_NC_juez	de todas las cosas humanas; el conflicto con la autoridad temporal
1_e00079-plain	. La Iglesia era juez de todas las cosas humanas;	el_ART_el conflicto_NC_conflicto con_PREP_con la_ART_el autoridad_NC_autoridad temporal_ADJ_temporal era_VSfin_ser una_ART_un posibilidad_NC_posibilidad	siempre presente, y a menudo realidad; las órdenes monásticas eran
1_e00079-plain	era una posibilidad siempre presente, y a menudo realidad;	las_ART_el órdenes_NC_orden monásticas_ADJ_monástico eran_VSfin_ser instrumentos_NC_instrumento	importantes de la autoridad pontificia, pero eso no bastaba para impedirlas
1_e00079-plain	Todos ellos han sido económetras. Su obra ilustra realmente a	la_ART_el perfección_NC_perfección qué_INT_qué es_VSfin_ser la_ART_el econometría_NC_econometría	y qué intentan hacer los económetras. [2] 1 Aritmética
1_e00079-plain	economistas de todo tipo, pero particularmente para los políticos,	la_ART_el investigación_NC_investigación factual_ADJ_factual ha_VHfin_haber sido_VSadj_ser la_ART_el tarea_NC_tarea	primaria que ha absorbido la mayor parte de la capacidad de trabajo
1_e00079-plain	teórico. Pero era uno de esos teóricos para los cuales	la_ART_el ciencia_NC_ciencia es_VSfin_ser medición_NC_medición	; uno de esos teóricos que forjan instrumentos analíticos adecuados para manejar
1_e00079-plain	del matrimonio en relación con las edades del marido y de	la_ART_el mujer_NC_mujer son_VSfin_ser ejemplos_NC_ejemplo	al azar de un amplio campo de investigación que se iba a
1_e00079-plain	mundo conoce la frase, repetida ad nauseam de que "	el_ART_el trabajo_NC_trabajo es_VSfin_ser el_ART_el padre_NC_padre	... de la riqueza, así como las tierras son su madre
1_e00079-plain	En las grandes naciones, la burguesía no gobernaba políticamente:	las_ART_el excepciones_NC_excepción principales_ADJ_principal a_PREP_a esa_DM_ese afirmación_NC_afirmación son_VSfin_ser los_ART_el Estados_NC_estado	Unidos y, durante los diecisiete años del régimen de Luis-Felipe,
1_e00079-plain	todo tiempo y lugar; el que se negara a aceptar	el_ART_el librecambio_NC_librecambio había_VLfin_haber de_PREP_de ser_VSinf_ser un_ART_un necio_NC_necio	o un truhán, o ambas cosas a la vez. Pero
1_e00079-plain	como Napoleón III- que eran liberalistas doctrinarios en esta cuestión.	Los_ART_el economistas_NC_economista librecambistas_ADJ_librecambista -como_VLfin_-como lo_ART_el eran_VSfin_ser la_ART_el mayoría_NC_mayoría	de los franceses- conseguían escasa adhesión del público. Tampoco en los
