Reference	LeftContext	Pivot	RightContext
1_m00334-plain	la enfermedad genética y se delinean algunas de las nuevas estrategias que	pueden_VMfin_poder utilizarse_VCLIinf_utilizarse en_PREP_en el_ART_el futuro_NC_futuro._FS_. En_PREP_en particular_ADJ_particular se_SE_se	subrayan las terapias que reflejan el enfoque genético en medicina. Como
1_m00334-plain	tratamiento que prolonga con éxito la vida proporciona una nueva oportunidad para	la_ART_el expresión_NC_expresión clínica_ADJ_clínico del_PDEL_del defecto_NC_defecto básico_ADJ_básico,_CM_, en_PREP_en particular_ADJ_particular en_PREP_en	condiciones en las que el gen mutante se expresa normalmente en muchos
1_m00337-plain	el mRNA o la proteína sean inestables, por lo que en	general_NC_general se_SE_se debe_VMfin_deber examinar_VLinf_examinar cada_QU_cada mutación_NC_mutación en_PREP_en particular_ADJ_particular para_CSUBI_para	determinar cuál es su más probable efecto patogénico. Cuando las mutaciones
1_m00337-plain	tasas típicas de mutación, de xxx por gen por célula,	resulta_VLfin_resultar extremadamente_ADV_extremado improbable_ADJ_improbable que_CQUE_que una_ART_un célula_NC_célula en_PREP_en particular_ADJ_particular sufra_VLfin_sufrir	tantas mutaciones a la vez (y esto es lo que permite
1_m00341-plain	riesgo genéticamente definidos, más que hacia la población en general.	Las_ART_el aplicaciones_NC_aplicación en_PREP_en muchas_QU_mucho otras_QU_otro áreas_NC_área,_CM_, en_PREP_en particular_ADJ_particular neurología_NC_neurología	, hematología y oncología, se revisan en capítulos ulteriores. Si
1_m00341-plain	descripciones de entidades genéticas en la literatura médica. Los sistemas informatizados	también_ADV_también están_VEfin_estar contribuyendo_VLger_contribuir al_PAL_al diagnóstico_NC_diagnóstico genético_ADJ_genético,_CM_, en_PREP_en particular_ADJ_particular al_PAL_al	diagnóstico de síndromes dismórficos. Con objeto de ilustrar la variedad de
1_m00351-plain	para favorecer la cicatrización, entonces el mercado será amplio y será	muy_ADV_muy rentable_ADJ_rentable producir_VLinf_producir la_ART_el hormona_NC_hormona,_CM_, en_PREP_en particular_ADJ_particular porque_CSUBX_porque	en tal caso la demanda superará con mucho las cantidades que pueden
1_m00361-plain	descubrimiento, en los años 60, de que podía lograrse que	los_ART_el cromosomas_NC_cromosoma de_PREP_de los_ART_el mamíferos_NC_mamífero,_CM_, y_CC_y en_PREP_en particular_ADJ_particular los_ART_el	de los seres humanos, se «segregaran» en células somáticas
1_m00361-plain	relativamente fácil en la actualidad. Encontrar familias adecuadas, sin embargo	,_CM_, puede_VMfin_poder constituir_VLinf_constituir un_ART_un reto_NC_reto,_CM_, en_PREP_en particular_ADJ_particular para_PREP_para	trastornos raros u otros en los que las personas afectadas mueren en
1_m00457-plain	Se ha adoptado un selectivo tratamiento dirigido a aquellos microorganismos, sustratos	y_CC_y rutas_NC_ruta que_CQUE_que tienen_VLfin_tener interés_NC_interés biotecnológico_ADJ_biotecnológico._FS_. En_PREP_en particular_ADJ_particular,_CM_,	se está acentuando el interés en la utilización de metano, metanol
1_m00457-plain	a considerables controversias debido a que posee características de las especies de	los_ART_el Tipos_NC_tipo I_CARD_I y_CC_y II_CARD_II._FS_. En_PREP_en particular_ADJ_particular,_CM_,	no utiliza obligatoriamente metano o metanol, pudiendo, por tanto,
1_m00457-plain	en ambos microorganismos; la presencia de uno u otro dependería de	las_ART_el condiciones_NC_condición de_PREP_de crecimiento_NC_crecimiento y_CC_y,_CM_, en_PREP_en particular_ADJ_particular,_CM_,	de la naturaleza del factor de crecimiento limitante (xxx).
1_m00457-plain	metano a metanol y para resolver la cuestión de la localización celular	y_CC_y el_ART_el tipo_NC_tipo del_PDEL_del enzima_NC_enzima._FS_. En_PREP_en particular_ADJ_particular,_CM_,	seria interesante establecer si la facultad de cambiar de un tipo a
1_m00457-plain	con el mecanismo preciso de las reacciones responsables de la oxidación del	metano_NC_metano a_PREP_a dióxido_NC_dióxido de_PREP_de carbono_NC_carbono._FS_. En_PREP_en particular_ADJ_particular,_CM_,	lo que nosotros hoy sabemos de los aceptores / dadores de electrones
1_m00500-plain	variantes antigénicas (especificidades) constituyen productos directos de genes simples;	algunos_QU_alguno,_CM_, en_PREP_en particular_ADJ_particular las_ART_el	variantes de los subgrupos xxx y xxx. se localizan en subregiones
1_m00641-plain	las investigaciones realizadas en el campo de la inmunología básica han descubierto	medios_NC_medio para_CSUBI_para desenmascarar_VLinf_desenmascarar estos_DM_este cánceres_NC_cáncer._FS_. En_PREP_en particular_ADJ_particular,_CM_,	existe la posibilidad de marcar las células tumorales con ciertos genes que
1_m00678-plain	estimulan a las moléculas señalizadoras presentes en las adhesiones focales. Ciertos	tipos_NC_tipo de_PREP_de moléculas_NC_molécula de_PREP_de superficie_NC_superficie celular_ADJ_celular,_CM_, en_PREP_en particular_ADJ_particular muchos_QU_mucho	receptores de factores de crecimiento, son quinasas de tirosinas. Estas
1_m00680-plain	a los pocos días, la inflamación y los agentes químicos que	se_SE_se liberan_VLfin_liberar de_PREP_de las_ART_el células_NC_célula muertas_ADJ_muerto (_LP_(en_PREP_en particular_ADJ_particular el_ART_el	neurotransmisor glutamato) provocan más necrosis y apoptosis en las células vecinas
1_m00683-plain	ha empezado a hablar de ella por lo que pudiera aportar a	los_ART_el intereses_NC_interés de_PREP_de la_ART_el terapia_NC_terapia génica_ADJ_génico._FS_. En_PREP_en particular_ADJ_particular,_CM_,	a la terapia génica de línea germinal: introducción de modificaciones en
1_m00696-plain	muestra del rigor que la FDA piensa aplicar en el examen de	los_ART_el efectos_NC_efecto secundarios_ADJ_secundario de_PREP_de los_ART_el anticuerpos_NC_anticuerpo monoclonales_ADJ_monoclonal,_CM_, en_PREP_en particular_ADJ_particular cuando_CSUBX_cuando	se trate de los indicados para enfermos crónicos. Las ventajas de
1_m00697-plain	misma cepa es resistente a otros fármacos. Tal resistencia surge de	la_ART_el tendencia_NC_tendencia de_PREP_de los_ART_el virus_NC_virus -_DASH_- en_PREP_en particular_ADJ_particular de_PREP_de	los virus ARN, sobre todo el VIH - a mutar muy
1_m00699-plain	forma de operar del organismo ni cabe esperar paliar las enfermedades.	Los_ART_el hidratos_NC_hidrato de_PREP_de carbono_NC_carbono,_CM_, en_PREP_en particular_ADJ_particular,_CM_,	realizan una asombrosa gama de tareas. No hace todavía mucho,
1_m00699-plain	papel en la lucha contra una serie de enfermedades no infecciosas.	Nos_PPX_nosotros referimos_VLfin_referir,_CM_, en_PREP_en particular_ADJ_particular,_CM_,	a las afecciones marcadas por un exceso de inflamación. Ante una
1_m00699-plain	pues, en limitar la síntesis de glucolípidos mediante la reducción de	la_ART_el cantidad_NC_cantidad producida_VLadj_producir en_PREP_en primer_ORD_nu|primero lugar_NC_lugar;_SEMICOLON_; en_PREP_en particular_ADJ_particular,_CM_,	a través de la administración de compuestos pequeños, así sucedáneos glucídicos
1_m00712-plain	los vasos sanguíneos, será crucial para el sostén de muchos órganos	obtenidos_VLadj_obtener por_PREP_por ingeniería_NC_ingeniería de_PREP_de tejidos_NC_tejido;_SEMICOLON_; en_PREP_en particular_ADJ_particular,_CM_,	páncreas, hígados y riñones, que requieren un gran suministro sanguíneo
1_m00715-plain	los parches transdérmicos desarrollados por la industria farmacéutica- habrá de hacer más	fácil_ADJ_fácil la_ART_el solución_NC_solución del_PDEL_del problema_NC_problema._FS_. En_PREP_en particular_ADJ_particular,_CM_,	puede recurrirse a polímeros inyectables para colocar las moléculas bioactivas en su
1_m00731-plain	, una mezcla heterogénea de células híbridas, se seleccionan las que	son_VSfin_ser capaces_ADJ_capaz de_CSUBI_de producir_VLinf_producir un_ART_un anticuerpo_NC_anticuerpo en_PREP_en particular_ADJ_particular al_PAL_al	tiempo que mantienen la propiedad de ser inmortales en cultivo. Estos
1_m00898-plain	sido usadas para estudiar mutaciones en el ADNmit entre ellas: PCR	,_CM_, Southern_NP_Southern blotting_NC_blotting y_CC_y clonaje_NC_clonaje._FS_. En_PREP_en particular_ADJ_particular para_PREP_para	la NOHL donde las mutaciones que se presentan son puntuales, con
