Reference	LeftContext	Pivot	RightContext
1_m00064-plain	saber cómo trabaja esta modalidad sensorial. El capítulo 7 trata del	resto_NC_resto de_PREP_de modalidades_NC_modalidad sensoriales_ADJ_sensorial:_COLON_: la_ART_el audición_NC_audición	. La somestesia, el sentido vestibular, el gusto y el
1_m00064-plain	. El color de la luz que percibimos viene determinado por tres	dimensiones_NC_dimensión:_COLON_: el_ART_el color_NC_color	, la saturación y la luminosidad. La luz viaja a una
1_m00064-plain	cortas. Las longitudes de onda determinan la primera de las tres	dimensiones_NC_dimensión perceptuales_ADJ_perceptuales de_PREP_de la_ART_el luz_NC_luz:_COLON_: el_ART_el color_NC_color	. El espectro visible muestra el rango de colores que nuestros ojos
1_m00064-plain	puede variar también en intensidad, lo que corresponde a su segunda	dimensión_NC_dimensión perceptual_ADJ_perceptual:_COLON_: la_ART_el luminosidad_NC_luminosidad	. Si aumenta la intensidad de la radiación electromagnética, la luminosidad
1_m00064-plain	la retina de un primate, la cual está dividida en tres	capas_NC_capa principales_ADJ_principal:_COLON_: la_ART_el capa_NC_capa	fotorreceptora, la capa de células bipolares y la capa de células
1_m00064-plain	; un único bastón humano tiene aproximadamente 10 millones de ellas.	Las_ART_el moléculas_NC_molécula tienen_VLfin_tener dos_CARD_dos componentes_NC_componente:_COLON_: una_ART_un opsina_NC_opsina	(una proteína) y retinal (un lípido). Hay
1_m00064-plain	la luz una molécula de rodopsina, se rompe en sus dos	constituyentes_NC_constituyente:_COLON_: la_ART_el opsina_NC_opsina	de los bastones y el retinal. Cuando esto sucede, la
1_m00064-plain	la fisiología de la percepción. Ahora es el momento de considerar	la_ART_el función_NC_función esencial_ADJ_esencial del_PDEL_del sistema_NC_sistema nervioso_ADJ_nervioso:_COLON_: el_ART_el control_NC_control	de la conducta. El cerebro es el órgano que mueve los
1_m00064-plain	una gran variedad de movimientos, pero nos referiremos principalmente a dos	tipos_NC_tipo:_COLON_: la_ART_el flexión_NC_flexión	y la extensión. La contracción de un músculo flexor produce flexión
1_m00064-plain	a las miofibrillas extraer energía del ATP presente en el citoplasma.	El_ART_el proceso_NC_proceso es_VSfin_ser el_ART_el siguiente_ADJ_siguiente:_COLON_: los_ART_el puentes_NC_puente	de cruzamiento de la miosina se ligan alternativamente a las hebras de
1_m00064-plain	circuito neural que constituye el reflejo monosináptico de extensión. En primer	lugar_NC_lugar,_CM_, sigamos_VLfin_seguir el_ART_el circuito_NC_circuito:_COLON_: los_ART_el impulsos_NC_impulso	aferentes iniciados en el huso muscular son conducidos a botones terminales de
1_m00064-plain	y hormonal de dos de las conductas sexualmente dimórficas más importantes para	la_ART_el reproducción_NC_reproducción:_COLON_: la_ART_el conducta_NC_conducta	sexual y la conducta maternal. Desarrollo sexual El sexo cromosómico de
1_m00064-plain	cuales determinarán si el hijo será niño o niña. Existen dos	tipos_NC_tipo de_PREP_de cromosomas_NC_cromosoma sexuales_ADJ_sexual:_COLON_: cromosoma_NC_cromosoma	X y cromosoma Y. Las hembras tienen dos cromosomas X (
1_m00064-plain	desarrollo de la glándula que produce hormonas sexuales masculinas. Existen tres	categorías_NC_categoría generales_ADJ_general de_PREP_de órganos_NC_órgano sexuales_ADJ_sexual:_COLON_: las_ART_el gónadas_NC_gónada	, los órganos sexuales internos y los genitales externos. Las gónadas
1_m00064-plain	de los órganos sexuales y del cerebro de una persona. Estos	efectos_NC_efecto son_VSfin_ser permanentes_ADJ_permanente:_COLON_: una_ART_un vez_NC_vez	iniciada una determinada vía en el curso del desarrollo, ya no
1_m00064-plain	del sistema de Wolff. (Este tipo de hormonas también tiene	un_ART_un nombre_NC_nombre muy_ADV_muy apropiado_ADJ_apropiado:_COLON_: andros_NC_andros	significa «hombre», y gennan, «producir».
1_m00064-plain	de esta afirmación en humanos. Las personas con el síndrome de	Turner_NP_Turner sólo_ADV_sólo tienen_VLfin_tener un_ART_un cromosoma_NC_cromosoma sexual_ADJ_sexual:_COLON_: un_ART_un cromosoma_NC_cromosoma	X (por tanto, en lugar de tener células XX,
1_m00064-plain	desarrollo muscular, y ocasiona el crecimiento de los genitales. Esta	descripción_NC_descripción excluye_VLfin_excluir dos_CARD_dos características_NC_característica secundarias_ADJ_secundario femeninas_ADJ_femenino:_COLON_: el_ART_el pelo_NC_pelo	axilar y el púbico. Estas características no se deben a los
1_m00064-plain	vinculación social (?) Resumen intermedio El sexo está determinado por	los_ART_el cromosomas_NC_cromosoma sexuales_ADJ_sexual:_COLON_: el_ART_el conjunto_NC_conjunto	XX produce una hembra, y el XY produce un varón.
1_m00064-plain	sexuales y el desarrollo del cerebro humano. Hemos de dirigir nuestra	atención_NC_atención hacia_PREP_hacia dos_CARD_dos fuentes_NC_fuente de_PREP_de información_NC_información:_COLON_: los_ART_el experimentos_NC_experimento	con animales y varios trastornos del desarrollo ovárico en humanos, que
1_m00064-plain	durante el desarrollo prenatal. La testosterona puede convertirse también en otra	hormona_NC_hormona:_COLON_: el_ART_el estradiol_NC_estradiol	. Este proceso, denominado aromatización, tiene lugar por acción de
1_m00064-plain	1978). La conducta sexual de los roedores hembra depende de	las_ART_el hormonas_NC_hormona gonadales_ADJ_gonadales presentes_ADJ_presente durante_PREP_durante el_ART_el estro_NC_estro:_COLON_: estradiol_NC_estradiol	y progesterona. En las ratas, el estradiol aumenta unas 40
1_m00064-plain	que afectan a su capacidad de atracción sexual. EFECTOS ORGANIZADORES DE	LOS_ART_el ANDRóGENOS_NC_andrógeno SOBRE_PREP_sobre LA_ART_el CONDUCTA_NC_conducta:_COLON_: MASCULINIZACIÓN_NC_masculinización	Y DESFEMINIZACiÓN El dicho " El impulso de la naturaleza es crear
1_m00064-plain	si el cerebro de un roedor es expuesto a andrógenos durante su	desarrollo_NC_desarrollo,_CM_, ocurren_VLfin_ocurrir dos_CARD_dos fenómenos_NC_fenómeno:_COLON_: desfeminización_NC_desfeminización	conductual y masculinización conductual. La desfeminización conductual se refiere a los
1_m00064-plain	el control homeostático de las características vitales de nuestro fluido extracelular a	través_NC_través de_PREP_de nuestra_ADJ_nuestro conducta_NC_conducta de_PREP_de ingesta_NC_ingesta:_COLON_: la_ART_el ingesta_NC_ingesta	de alimento, de agua y de minerales, tales como el
1_m00064-plain	de sodio y de agua que los riñones excretan se controlan a	través_NC_través de_PREP_de dos_CARD_dos hormonas_NC_hormona:_COLON_: la_ART_el aldosterona_NC_aldosterona	y la vasopresina. La excreción de sodio está controlada por la
1_m00064-plain	. Se produce en los cuerpos celulares de neuronas localizadas en dos	núcleos_NC_núcleo del_PDEL_del hipotálamo_NC_hipotálamo:_COLON_: el_ART_el núcleo_NC_núcleo	supraóptico y el núcleo paraventricular. La hormona se almacena en vesículas
1_m00064-plain	la retención de agua está demostrada por la enfermedad producida precisamente por	la_ART_el falta_NC_falta de_PREP_de esta_DM_este hormona_NC_hormona:_COLON_: la_ART_el diabetes_NC_diabetes	insípida. Este término significa literalmente «insípido», pues la
1_m00064-plain	de un considerable período de tiempo. El cuerpo tiene tres principales	compartimentos_NC_compartimento de_PREP_de fluidos_VLadj_fluir:_COLON_: el_ART_el fluido_NC_fluido	intracelular, el fluido intersticial y el fluido intravascular. El sodio
1_m00064-plain	ventricular). El lector ya está familiarizado con dos de estos	órganos_NC_órgano:_COLON_: el_ART_el área_NC_área	postrema y la glándula pineal (tratados en los capítulos l y
1_m00064-plain	izquierda y redujo la ingesta de agua de los animales. 14	Aprendizaje_NC_aprendizaje y_CC_y memoria_NC_memoria:_COLON_: mecanismos_NC_mecanismo	básicos Las experiencias nos cambian; lo que encontramos en nuestro entorno
1_m00064-plain	que controlan el movimiento. El aprendizaje puede adoptar al menos cuatro	formas_NC_forma básicas_ADJ_básico:_COLON_: aprendizaje_NC_aprendizaje	perceptivo, aprendizaje estímulo-respuesta, aprendizaje motor y aprendizaje relacional. Este
1_m00064-plain	estímulo-respuesta incluye dos categorías principales de aprendizajes que han sido estudiadas por	los_ART_el psicólogos_NC_psicólogo:_COLON_: condicionamiento_NC_condicionamiento	clásico y condicionamiento instrumental. El condicionamiento clásico es una forma de
1_m00064-plain	circuito neural simplificado que podría explicar este tipo de aprendizaje. Utilizaremos	un_ART_un ejemplo_NC_ejemplo simple_ADJ_simple:_COLON_: la_ART_el respuesta_NC_respuesta	defensiva de parpadeo en el conejo. Un débil soplo de aire
1_m00064-plain	estímulo-respuesta. Por ejemplo, la mayoría de las destrezas motoras comportan	la_ART_el interacción_NC_interacción con_PREP_con objetos_NC_objeto:_COLON_: bicicletas_NC_bicicleta	, máquinas tragaperras, agujas de hacer punto, etc. Incluso
1_m00064-plain	verbal: hablar, entender el habla, leer y escribir.	Producción_NC_producción y_CC_y comprensión_NC_comprensión del_PDEL_del habla_NC_habla:_COLON_: mecanismos_NC_mecanismo	cerebrales Nuestro conocimiento sobre la fisiología del lenguaje proviene fundamentalmente de la
1_m00064-plain	de Broca y de las regiones que la rodean producen principalmente tres	tipos_NC_tipo de_PREP_de déficit_NC_déficit:_COLON_: agramaticalidad_NC_agramaticalidad	, anomia y dificultades de articulación. Aunque la mayoría de los
1_m00064-plain	dibujo correcto del estudio de Schwartz y sus colegas venía especificado por	un_ART_un aspecto_NC_aspecto particular_ADJ_particular de_PREP_de la_ART_el gramática_NC_gramática:_COLON_: el_ART_el orden_NC_orden	de las palabras. La agramaticalidad que acompaña a la afasia de
1_m00064-plain	de palabras (comprensión y producción del habla gramatical) -.	Trastornos_NC_trastorno mentales_ADJ_mental:_COLON_: trastornos_NC_trastorno	por ansiedad, autismo y adicción Hasta hace pocos años, los
1_m00064-plain	infundados y no realistas. En esta sección describiremos dos de estos	trastornos_NC_trastorno que_CQUE_que parecen_VLfin_parecer tener_VLinf_tener causas_NC_causa biológicas_ADJ_biológico:_COLON_: la_ART_el angustia_NC_angustia	y el trastorno obsesivo compulsivo. TRASTORNO DE ANGUSTIA Descripción Las personas
1_m00064-plain	crisis de angustia. Entre las diferentes crisis de angustia, muchas	personas_NC_persona sufren_VLfin_sufrir ansiedad_NC_ansiedad anticipatoria_ADJ_anticipatoria:_COLON_: el_ART_el miedo_NC_miedo	a sufrir otra crisis de angustia. A menudo, este tipo
1_m00064-plain	angustia. A menudo, este tipo de ansiedad da lugar al	desarrollo_NC_desarrollo de_PREP_de un_ART_un grave_ADJ_grave trastorno_NC_trastorno fóbico_ADJ_fóbico:_COLON_: la_ART_el agorafobia_NC_agorafobia	(agora significa «espacio abierto»). De acuerdo con
1_m00064-plain	Gorman y Klein, 1992). Así pues, las tres	sustancias_NC_sustancia citadas_VLadj_citar:_COLON_: las_ART_el benzodiacepinas_NC_benzodiacepina	, la CCK y la serotonina, parecen estar involucradas en la
1_m00064-plain	. Esta enfermedad, el síndrome de Tourette, se caracteriza por	tics_NC_tic musculares_ADJ_muscular y_CC_y vocales_ADJ_vocal:_COLON_: muecas_NC_mueca	faciales, ponerse en cuclillas, marcar el ritmo, dar vueltas
1_m00064-plain	la terapia, farmacológica. Hasta ahora, se han identificado tres	fármacos_NC_fármaco eficaces_ADJ_eficaz:_COLON_: la_ART_el clomipramina_NC_clomipramina	, la fluoxetina y la fluvoxamina. Aunque estos fármacos también son
1_m00064-plain	en la inhibición de las conductas compulsivas se ha subrayado en tres	compulsiones_NC_compulsión interesantes_ADJ_interesante:_COLON_: la_ART_el tricotilomanía_NC_tricotilomanía	, la onicofagia y la acrodermatitis (dermatitis de las extremidades)
1_m00092-plain	difícil. Ante la introducción de los microorganismos intervienen dos mecanismos de	defensa_NC_defensa principales_ADJ_principal,_CM_, a_PREP_a saber_VLinf_saber:_COLON_: factores_NC_factor	químicos solubles de acción destructora, como son las enzimas bactericidas,
1_m00092-plain	) (figs. 1-3 y 1-5). Los gránulos del	neutrófilo_NC_neutrófilo son_VSfin_ser de_PREP_de tres_CARD_tres tipos_NC_tipo:_COLON_: los_ART_el gránulos_NC_gránulo	primarios o azurófilos que contienen mieloperoxidasa, cierta cantidad de lisozima y
1_m00092-plain	de las células del huésped. Figura 1-2 Las primeras líneas de	la_ART_el defensa_NC_defensa contra_PREP_contra la_ART_el infección_NC_infección:_COLON_: protección_NC_protección	en las superficies externas del organismo. Figura 1-3 Células involucradas en
1_m00092-plain	que pueden subdividirse en subclases. En el ser humano, por	ejemplo_NC_ejemplo,_CM_, existen_VLfin_existir cinco_CARD_cinco clases_NC_clase:_COLON_: inmunoglobulina_NC_inmunoglobulina	G xxx. Pueden diferenciarse no sólo por sus secuencias sino también
1_m00092-plain	de la xxx (cuadro 3-1). Un individuo con este	alotipo_NC_alotipo presenta_VLfin_presentar la_ART_el secuencia_NC_secuencia peptídica_ADJ_peptídico:_COLON_: xxx_NP_xxx	en cada una de sus moléculas de xxx. Otra persona,
1_m00092-plain	Mendel. Por ejemplo, si se toman los alotipos xxx de	las_ART_el cadenas_NC_cadena livianas_ADJ_liviano de_PREP_de conejo_NC_conejo:_COLON_: un_ART_un animal_NC_animal	con genotipo xxx expresará el alotipo xxx, mientras que un conejo
1_m00092-plain	líneas múltiples. Las relaciones inmunológicas entre dos antígenos pueden determinarse ubicando	las_ART_el reacciones_NC_reacción de_PREP_de precipitación_NC_precipitación en_PREP_en cubetas_NC_cubeta adyacentes_ADJ_adyacente:_COLON_: las_ART_el Líneas_NC_línea	formadas por cada antígeno pueden confluir en su totalidad e indicar identidad
1_m00092-plain	(c) Cruce de Líneas formadas por antígenos no relacionados.	Figura_NC_figura 5-5_CARD_@card@ Inmunodifusión_NC_inmunodifusión radial_ADJ_radial simple_ADJ_simple:_COLON_: relación_NC_relación	entre concentración de antígeno y tamaño del anillo de precipitina formado.
1_m00092-plain	fracciones electroforéticas de globulina. Pueden reconocerse tres de las cinco principales	clases_NC_clase de_PREP_de inmunoglobulina_NC_inmunoglobulina:_COLON_: inmunoglobulina_NC_inmunoglobulina	xxx, inmunoglobulina xxx, e inmunoglobulina xxx. El arco de
1_m00092-plain	receptor de un linfocito B estará determinada por la habitual constante de	afinidad_NC_afinidad de_PREP_de la_ART_el reacción_NC_reacción:_COLON_: xxx_NP_xxx	y los reactantes se comportarán de acuerdo con la Ley de Acción
1_m00092-plain	de las cuales cuatro han sido bien caracterizadas y estudiadas en su	secuencia_NC_secuencia:_COLON_: timulina_NC_timulina	, xxx y xxx limosina, y timopoyetina (y su pentapéptido
1_m00092-plain	smegmatis y de BCG. Se han creado grandes expectativas en este	campo_NC_campo:_COLON_: la_ART_el incorporación_NC_incorporación	de un gen de resistencia a la kanamicina dentro del plásmido proporciona
1_m00092-plain	rechazo, es útil definir los términos utilizados en los trasplantes entre	individuos_NC_individuo y_CC_y especies_NC_especie:_COLON_: Autotrasplante_NC_Autotrasplante	o autoinjerto: tejido reimplantado en el donante original. Isotrasplante o
1_m00092-plain	definir los términos utilizados en los trasplantes entre individuos y especies:	Autotrasplante_NC_Autotrasplante o_CC_o autoinjerto_NC_autoinjerto:_COLON_: tejido_NC_tejido	reimplantado en el donante original. Isotrasplante o isoinjerto: implante entre
1_m00092-plain	: Autotrasplante o autoinjerto: tejido reimplantado en el donante original.	Isotrasplante_NC_Isotrasplante o_CC_o isoinjerto_NC_isoinjerto:_COLON_: implante_NC_implante	entre individuos singeneicos (es decir de constitución genética idéntica) tales
1_m00092-plain	epitelio y deshidratación de la dermis expuesta. (b) 13	días_NC_día después_ADV_después del_PDEL_del injerto_ADJ_injerto:_COLON_: la_ART_el superficie_NC_superficie	costrosa indica destrucción total del injerto. (Cortesía del Prof.
1_m00092-plain	la superficie de una célula pueden estimular más que destruir (véase	sensibilidad_NC_sensibilidad tipo_NC_tipo V_CARD_V:_COLON_: Cap_NC_capítulo	. 10). Esto parece ocurrir en la tirotoxicosis (enfermedad
1_m00092-plain	linfocitaria. Esto sugiere quizá cuatro posibilidades principales para las especificidades de	la_ART_el línea_NC_línea de_PREP_de linfocitos_NC_linfocito T_ACRNM_T:_COLON_: idiotipo_NC_idiotipo	anti-linfocito B, y CMH de clase II autorreactivo ya sea solo
1_m00092-plain	clásicas pruebas de aglutinación de látex y de eritrocitos de carnero (	cuadro_NC_cuadro 14-2_CARD_@card@:_COLON_: nota_NC_nota	7), y tanto ellos como los pacientes " sero-negativos "
1_m00201-plain	proteína, una cadena de aminoácidos plegada. Comprende al menos tres	dominios_NC_dominio:_COLON_: la_ART_el región_NC_región	de acoplamiento para una hormona u otro mensajero, el componente que
1_m00201-plain	en contacto con los receptores activados (ligados a mensajeros) en	una_ART_un familia_NC_familia numerosa_ADJ_numeroso e_CC_y importante_ADJ_importante:_COLON_: las_ART_el tirosinaquinasas_NC_tirosinaquinasas	receptoras. En cumplimiento de su misión vital, estos receptores transmiten
1_m00201-plain	en una célula de la piel Para evidenciarlo se han coloreado dos	componentes_NC_componente de_PREP_de una_ART_un vía_NC_vía de_PREP_de señalización_NC_señalización:_COLON_: una_ART_un proteína_NC_proteína	de andamiaje (verde) y una de las dos enzimas columpiadas
1_m00203-plain	o pocos genes, cabría esperar que los individuos de la última	generación_NC_generación se_SE_se agruparan_VLfin_agrupar en_PREP_en tres_CARD_tres tipos_NC_tipo:_COLON_: un_ART_un grupo_NC_grupo	cuyo comportamiento se pareciera mucho al de la madre, otro muy
1_m00203-plain	disección genética del comportamiento animal. Los estudios con microorganismos revelaron que	los_ART_el genes_NC_gen|genes cifran_VLfin_cifrar proteínas_NC_proteína:_COLON_: la_ART_el activación_NC_activación	de un gen da lugar a la síntesis de la proteína determinada
1_m00203-plain	discriminación sexual se alteraba cuando poseía características femeninas alguno de los dos	centros_NC_centro cerebrales_ADJ_cerebral siguientes_ADJ_siguiente:_COLON_: el_ART_el lóbulo_NC_lóbulo	de la antena o el cuerpo pedunculado (mush-room body).
1_m00203-plain	ya que ese gen respondía de los ritmos circadianos de D.	melanogaster_NC_melanogaster:_COLON_: ciclos_NC_ciclo	repetitivos, como el de sueño y vigilia, que son característicos
1_m00208-plain	se llama genoma. Está escrito en forma de nucleótidos, con	un_ART_un alfabeto_NC_alfabeto de_PREP_de cuatro_CARD_cuatro letras_NC_letra:_COLON_: adenilato_NC_adenilato	(A), citidilato (C), guanilato (G
1_m00208-plain	encierra la información. En cada división celular se replica el manual	entero_NC_entero:_COLON_: una_ART_un copia_NC_copia	por cada célula resultante. En humanos y ratones, el genoma
1_m00208-plain	de esto último, se está aplicando la técnica para provocar en	ratones_NC_ratón modelos_NC_modelo de_PREP_de enfermedades_NC_enfermedad humanas_ADJ_humano:_COLON_: fibrosis_NC_fibrosis	quística, cáncer y aterosclerosis, por citar algunas. El entusiasmo
1_m00208-plain	su vez, importantes pistas sobre el papel que ésta desempeña en	las_ART_el células_NC_célula:_COLON_: actividad_NC_actividad	enzimática, componente estructural o molécula transmisora de señales. Pero la
1_m00208-plain	genes y sus proteínas. La sustitución génica nos ofrece una nueva	manera_NC_manera de_CSUBI_de hacer_VLinf_hacer genética_NC_genética de_PREP_de mamíferos_NC_mamífero:_COLON_: la_ART_el posibilidad_NC_posibilidad	de ver cómo intervienen los genes en los procesos biológicos. Los
1_m00208-plain	cruzamiento de estos heterocigotos con hermanos o hermanas portadores de la misma	mutación_NC_mutación produce_VLfin_producir homocigotos_NC_homocigoto:_COLON_: animales_NC_animal	con la mutación dirigida en las dos copias del gen. Estos
1_m00208-plain	los tejidos del ratón. Por consiguiente, los recién nacidos son	quimeras_NC_quimera:_COLON_: ratones_NC_ratón	compuestos por células derivadas de las ME extrañas y de las células
1_m00208-plain	que acabará proporcionando pistas para su tratamiento. Este imprevisto beneficio resalta	el_ART_el valor_NC_valor de_PREP_de la_ART_el investigación_NC_investigación básica_ADJ_básico:_COLON_: los_ART_el descubrimientos_NC_descubrimiento	nacidos de la curiosidad suelen llevar a aplicaciones muy prácticas. Los
1_m00208-plain	en el desarrollo y el funcionamiento de las dos clases principales de	células_NC_célula defensoras_ADJ_defensor del_PDEL_del organismo_NC_organismo:_COLON_: linfocitos_NC_linfocito	B y linfocitos T. Los oncólogas acuden también a ella.
1_m00208-plain	cromosoma. En un extremo del vector se ha introducido un segundo	marcador_NC_marcador:_COLON_: el_ART_el gen_NC_gen	tk., de herpes (rojo). 2. Vector
1_m00210-plain	, aplicado a una estrategia bloqueadora de la transcripción, proviene de	la_ART_el configuración_NC_configuración siguiente_ADJ_siguiente:_COLON_: los_ART_el oligonucleótidos_NC_oligonucleótidos	que se emplean para detener la transcripción se «abrazan» a
1_m00210-plain	, un grupo fosfato (PO4) y una de las cuatro	bases_NC_base nitrogenadas_VLadj_nitrogenar:_COLON_: adenina_NC_adenina	(A), guanina (G), citosina (C
1_m00210-plain	metilo (CH3). Convertían así los fosfatos cargados negativamente en	unidades_NC_unidad sin_PREP_sin carga_NC_carga:_COLON_: los_ART_el metilfosfonatos_NC_metilfosfonatos	. De esa manera los oligonucleótidos entraban mejor en las células y
1_m00210-plain	y el otro 3 '. En una doble hélice clásica,	las_ART_el cadenas_NC_cadena son_VSfin_ser antiparalelas_ADJ_antiparalelo:_COLON_: el_ART_el extremo_NC_extremo	5'de una de las cadenas queda junto al extremo 3
1_m00210-plain	, hay que añadir aquí las inherentes a los propios fármacos.	La_ART_el dosis_NC_dosis justa_ADJ_justo es_VSfin_ser una_ART_un de_PREP_de ellas_PPX_él:_COLON_: los_ART_el oligonucleótidos_NC_oligonucleótidos	construidos para inhibir la transcripción dentro de las células sólo resultan eficaces
1_m00215-plain	. Este proceso se consideró tan universal, que las diferencias entre	las_ART_el especies_NC_especie se_SE_se reputaron_VLfin_reputar irrelevantes_ADJ_irrelevante:_COLON_: el_ART_el concepto_NC_concepto	de aprendizaje se aplicó a todos los animales, hombre incluido.
1_m00215-plain	. La remoción de los restos constituye una respuesta automática primada por	la_ART_el selección_NC_selección natural_ADJ_natural:_COLON_: las_ART_el aves_NC_ave	que practican este comportamiento cuentan con una progenie superviviente más numerosa.
