Reference	LeftContext	Pivot	RightContext
1_m00064-plain	). Esta última hormona promueve el embarazo (gestación).	Mantiene_VLfin_mantener asimismo_ADV_asimismo la_ART_el pared_NC_pared uterina_ADJ_uterino e_CC_y inhibe_VLfin_inhibir la_ART_el producción_NC_producción de_PREP_de otros_QU_otro tolículos_NC_tolículos ováricos_ADJ_ovárico	. Mientras tanto, el óvulo se introduce en una de las
1_m00064-plain	suerte para los experimentadores, este período crítico tiene lugar poco después	del_PDEL_del nacimiento_NC_nacimiento en_PREP_en las_ART_el ratas_NC_rata y_CC_y en_PREP_en varias_QU_varios otras_QU_otro especies_NC_especie de_PREP_de	roedores, que nacen en una condición bastante inmadura. Así,
1_m00064-plain	al menos dos grupos de receptores que cumplen esta doble función:	uno_CARD_uno en_PREP_en los_ART_el riñones_NC_riñón y_CC_y el_ART_el otro_QU_otro en_PREP_en el_ART_el	corazón y en los grandes vasos sanguíneos. Figura Detección de hipovolemia
1_m00064-plain	a distinguirlos de otros similares. La principal función de este tipo	de_PREP_de aprendizaje_NC_aprendizaje es_VSfin_ser la_ART_el identificación_NC_identificación y_CC_y categorización_NC_categorización de_PREP_de objetos_NC_objeto (_LP_(incluidos_VLadj_incluir otros_QU_otro miembros_NC_miembro de_PREP_de	nuestra especie) y situaciones. A menos que hayamos aprendido a
1_m00064-plain	movimientos de las orejas y el hocico, correr, oler,	masticar_VLinf_masticar y_CC_y otras_QU_otro cosas_NC_cosa que_CQUE_que	pueden hacer los conejos). Pero antes de que tenga lugar
1_m00064-plain	diciendo. Cuando escuchamos y comprendemos palabras, y cuando hablamos o	pensamos_VLfin_pensar sobre_PREP_sobre nuestras_PPO_nuestro propias_ADJ_propio percepciones_NC_percepción o_CC_o recuerdos_NC_recuerdo,_CM_, estamos_VEfin_estar utilizando_VLger_utilizar otros_QU_otro circuitos_NC_circuito neurales_ADJ_neural	además de los que están directamente relacionados con el habla. Así
1_m00064-plain	de palabras, su orden y el uso de marcadores gramaticales supone	la_ART_el actividad_NC_actividad del_PDEL_del área_NC_área de_PREP_de Broca_NP_Broca y_CC_y de_PREP_de otras_QU_otro regiones_NC_región de_PREP_de	la corteza frontal de asociación. Hasta el momento hemos descrito la
1_m00064-plain	, el contexto familiar de una persona, la clase social,	el_ART_el estatus_NC_estatus económico_ADJ_económico y_CC_y otros_QU_otro factores_NC_factor similares_ADJ_similar	afectan a la probabilidad de que una persona desarrolle un trastorno mental
1_m00064-plain	y tienden sus ropas constantemente. Algunos sujetos tienen miedo de salir	de_PREP_de casa_NC_casa porque_CSUBX_porque temen_VLfin_temer contaminarse_VLinf_contaminarse y_CC_y rehúsan_VLfin_rehusar tocar_VLinf_tocar a_PREP_a otros_QU_otro miembros_NC_miembro de_PREP_de	su familia. Si accidentalmente se «contaminan», generalmente llevan
1_m00092-plain	denominada " Inmunología ". Además de factores constitucionales mal conocidos por	los_ART_el cuales_REL_cual una_ART_un especie_NC_especie presenta_VLfin_presentar susceptibilidad_NC_susceptibilidad y_CC_y otra_QU_otro resistencia_NC_resistencia congénitas_ADJ_congénito	a ciertas infecciones, se ha identificado una serie de sistemas antimicrobianos
1_m00092-plain	que bloquea la adherencia de las bacterias a las células epiteliales.	Los_ART_el microbios_NC_microbio y_CC_y otras_QU_otro partículas_NC_partícula extrañas_ADJ_extraño	atrapadas en el moco son eliminadas mediante mecanismos como el movimiento ciliar
1_m00092-plain	en el moco son eliminadas mediante mecanismos como el movimiento ciliar,	la_ART_el tos_NC_tos y_CC_y los_ART_el estornudos_NC_estornudo._FS_. Entre_PREP_entre los_ART_el otros_QU_otro factores_NC_factor mecánicos_ADJ_mecánico	que contribuyen a proteger las superficies epiteliales debe incluirse también la acción
1_m00092-plain	humana conocida como mieloma múltiple, una célula productora de una inmunoglobulina	individual_ADJ_individual particular_ADJ_particular se_SE_se divide_VLfin_dividir una_ART_un y_CC_y otra_QU_otro vez_NC_vez de_PREP_de	la misma forma incontrolada que una célula cancerosa, Sin tener en
1_m00092-plain	mientras que un conejo con genotipo xxx derivado de padres xxx expresará	el_ART_el marcador_NC_marcador xxx_CODE_xxx sobre_PREP_sobre una_ART_un fracción_NC_fracción y_CC_y el_ART_el xxx_NP_xxx sobre_PREP_sobre otra_QU_otro fracción_NC_fracción de_PREP_de	sus moléculas de inmunoglobulina. Idiotipos Según se ha visto es posible
1_m00092-plain	con rayos X, y este tratamiento es crucial en los casos	en_PREP_en que_CQUE_que la_ART_el exposición_NC_exposición accidental_ADJ_accidental o_CC_o terapéutica_ADJ_terapéutico a_PREP_a rayos_NC_rayo X_CARD_X u_CC_o otros_QU_otro agentes_NC_agente anti-mitóticos_ADJ_anti-mitóticos	lesiona las células hematopoyéticas. Aún se tienen dudas sobre la estirpe
1_m00092-plain	más práctica. En el caso del paludismo, la forma hematógena	libera_VLfin_liberar moléculas_NC_molécula que_CQUE_que desencadenan_VLfin_desencadenar TNF_NP_TNF y_CC_y otras_QU_otro citoquinas_NC_citoquina provenientes_ADJ_proveniente	de monocitos y la secreción de estos mediadores es responsable de los
1_m00092-plain	supresoras de microbacterias en el medio local. La atenuación por adaptación	al_PAL_al frío_NC_frío del_PDEL_del virus_NC_virus influenza_NC_influenza y_CC_y otros_QU_otro virus_NC_virus respiratorios_ADJ_respiratorio	parece promisoria; dos microorganismos pueden crecer a temperaturas menores (32-34
1_m00092-plain	inyección de preparados xxx heterólogos de reacción cruzada en adyuvante completo de	Freund_NP_Freund produce_VLfin_producir glomerulonefritis_NC_glomerulonefritis en_PREP_en ovejas_NC_oveja y_CC_y otros_QU_otro modelos_NC_modelo animales_NC_animal	de experimentación. Pueden captarse los anticuerpos anti-xxx por coloración por inmunofluorescencia
1_m00092-plain	efectiva (véase p. 247). En el LES,	los_ART_el complejos_ADJ_complejo de_PREP_de DNA_NC_dna y_CC_y otros_QU_otro antígenos_NC_antígeno nucleares_ADJ_nuclear	, junto a las inmunoglobulinas y el complemento pueden ser detectados por
1_m00201-plain	tirosina. Este cambio atrae al receptor la proteína Grb2, constituida	por_PREP_por un_ART_un dominio_NC_dominio SH2_NP_SH2 específico_ADJ_específico y_CC_y flanqueado_VLadj_flanquear en_PREP_en ambos_QU_ambo lados_NC_lado por_PREP_por otro_QU_otro dominio_NC_dominio de_PREP_de	conexión SH3. Un adaptador clásico, Grb2 carece de poder enzimático
1_m00203-plain	» de cortejo adecuado, las moscas deben tener células masculinas en	la_ART_el zona_NC_zona de_PREP_de arranque_NC_arranque antedicha_VLadj_antedecir y_CC_y en_PREP_en otras_QU_otro partes_NC_parte del_PDEL_del	ganglio torácico (equivalente a la médula espinal de los vertebrados)
1_m00203-plain	hora de estimular a las hembras. Si exponían hembras solas,	unas_ART_un a_PREP_a sonidos_NC_sonido normales_ADJ_normal y_CC_y otras_QU_otro a_PREP_a sonidos_NC_sonido	arrítmicos, simulados ambos por ordenador, y se las mezclaba luego
1_m00208-plain	diploides significa que sus células poseen dos copias de los genes,	una_ART_un heredada_VLadj_heredar de_PREP_de la_ART_el madre_NC_madre y_CC_y otra_QU_otro del_PDEL_del padre_NC_padre	. A efectos de supervivencia, importa mucho tener dos copias de
1_m00210-plain	del ADN dúplice diana portase la mayoría de las bases púricas (	adenina_NC_adenina y_CC_y guanina_NC_guanina)_RP_) y_CC_y la_ART_el otra_QU_otro las_ART_el pirimidínicas_NC_pirimidínicas	(timina y citosina). Hoy sabemos que los oligonucleótidos suelen
1_m00210-plain	antiparalela. Las cadenas de ADN son asimétricas. Uno de sus	extremos_NC_extremo se_SE_se designa_VLfin_designar 5_CARD_5 '_QT_'y_CC_y el_ART_el otro_QU_otro 3_CARD_3 '_QT_'	. En una doble hélice clásica, las cadenas son antiparalelas:
1_m00211-plain	No tardó en confirmarse que ese tipo de ceguera venía determinado por	un_ART_un defecto_NC_defecto hereditario_ADJ_hereditario en_PREP_en uno_CARD_uno u_CC_o otro_QU_otro de_PREP_de esos_DM_ese	dos genes. En el futuro, las enzimas o los propios
1_m00211-plain	envejecimiento. Factor inhibidor de monocitos. Inhibe a los macrófagos.	Tratamiento_NC_tratamiento de_PREP_de la_ART_el artritis_NC_artritis reumatoide_ADJ_reumatoide y_CC_y otras_QU_otro enfermedades_NC_enfermedad autoinmunitarias_ADJ_autoinmunitario	y relacionadas con los macrófagos. Así se fabrican y purifican moléculas
1_m00213-plain	buena medida, lo que somos. La memoria, y no	sólo_ADV_sólo la_ART_el cara_NC_cara y_CC_y otros_QU_otro rasgos_NC_rasgo físicos_ADJ_físico	, ayudan a definir a un individuo. Lo saben muy bien
1_m00213-plain	llega la pericia de los ratones Doogie? Nada que tenga que	ver_VLinf_ver con_PREP_con la_ART_el inteligencia_NC_inteligencia matemática_ADJ_matemático u_CC_o otros_QU_otro tipos_NC_tipo de_PREP_de	creatividad humana. Pero los Doogie distinguen entre objetos que han visto
1_m00213-plain	Hasta dónde llega la habilidad de un ratón experto? Luego,	Ya-Ping_NP_Ya-Ping Tang_NP_Tang y_CC_y otros_QU_otro integrantes_NC_integrante de_PREP_de	mi equipo se dedicaron a valorar el aprendizaje y las capacidades de
1_m00213-plain	reconocer objetos y resolver laberintos en el laboratorio, por ejemplo,	podrían_VMfin_poder encontrar_VLinf_encontrar antes_ADV_antes alimento_NC_alimento y_CC_y trasladarse_VCLIinf_trasladarse de_PREP_de un_ART_un lugar_NC_lugar a_PREP_a otro_QU_otro si_CSUBX_si se_SE_se	encuentran en libertad. Podrían tener también una mayor facilidad para huir
1_m00214-plain	del proyecto genoma han reconocido desde el principio que la genética humana	puede_VMfin_poder aplicarse_VCLIinf_aplicarse con_PREP_con fines_NC_fin legítimos_ADJ_legítimo y_CC_y otros_QU_otro menos_ADV_menos legítimos_ADJ_legítimo	. Por ello, han insistido en la necesidad de invertir el
1_m00214-plain	neurofibromatosis tiene efectos más severos en blancos que en negros).	Estas_DM_este y_CC_y otras_QU_otro fuentes_NC_fuente de_PREP_de	incertidumbre plantean graves dilemas a la hora del tratamiento. La elección
1_m00215-plain	conducta, que apenas sufren modificaciones por la acción del entorno.	Estos_DM_este y_CC_y otros_QU_otro comportamientos_NC_comportamiento propios_ADJ_propio	de cada especie representan adaptaciones evolutivas. Así, nadie necesita enseñar
1_m00215-plain	énfasis en la filogenia que en la selección natural. Entendieron que	la_ART_el inhibición_NC_inhibición de_PREP_de la_ART_el agresividad_NC_agresividad y_CC_y otros_QU_otro aspectos_NC_aspecto del_PDEL_del	comportamiento eran beneficiosos para las especies. Argumentaban que si unos animales
1_m00215-plain	una función de camuflaje por mimesis, pero la interna no:	los_ART_el cuervos_NC_cuervo y_CC_y otros_QU_otro depredadores_NC_depredador podrán_VMfin_poder entonces_ADV_entonces localizar_VLinf_localizar el_ART_el resto_NC_resto de_PREP_de la_ART_el puesta_NC_puesta	si cáscaras rotas y huevos enteros se encontraran próximos. La remoción
1_m00215-plain	las cosas. Mientras la gente tenga compromisos políticos, se describirá	la_ART_el naturaleza_NC_naturaleza humana_ADJ_humano de_PREP_de una_ART_un u_CC_o otra_QU_otro manera_NC_manera de_PREP_de	acuerdo con sus propios intereses. A los conservadores les gusta señalar
1_m00218-plain	vacunas fabricados con productos genéticos puede que consigan prevenir el sida,	el_ART_el paludismo_NC_paludismo y_CC_y otras_QU_otro terribles_ADJ_terrible infecciones_NC_infección	insensibles a las técnicas de inmunización actuales. Cabe afirmar que las
1_m00218-plain	, el sarampión, la hepatitis A, la hepatitis B,	el_ART_el rotavirus_NC_rotavirus y_CC_y otras_QU_otro infecciones_NC_infección peligrosas_ADJ_peligroso	. Pero hay muchas enfermedades mortales o muy graves, entre las
1_m00218-plain	cantidades utilizando las técnicas de ADN recombinante, ahora tan comunes,	siendo_VSger_ser igual_ADJ_igual de_PREP_de estables_ADJ_estable o_CC_o más_ADV_más que_CQUE_que las_ART_el otras_QU_otro vacunas_NC_vacuna en_PREP_en	lo que a almacenamiento se refiere. Su fabricación y su amplia
1_m00218-plain	ADN de tal manera que permitan una buena captación por parte de	las_ART_el células_NC_célula presentadoras_ADJ_presentador de_PREP_de antígenos_NC_antígeno y_CC_y no_NEG_no sólo_ADV_sólo por_PREP_por los_ART_el otros_QU_otro tipos_NC_tipo celulares_ADJ_celular	. Por diferentes vías de investigación se ha llegado a la conclusión
1_m00218-plain	una vacuna de ADN. Otra posibilidad consiste en la incorporación a	los_ART_el plásmidos_NC_plásmidos portadores_ADJ_portador de_PREP_de antígenos_NC_antígeno o_CC_o a_PREP_a otros_QU_otro de_PREP_de genes_NC_gen|genes	que codificaran para las moléculas de señalización denominadas citocinas. Las células
1_m00218-plain	Es así como podrán controlar a la vez las respuestas inmunitarias que	son_VSfin_ser necesarias_ADJ_necesario para_PREP_para la_ART_el protección_NC_protección y_CC_y los_ART_el antígenos_NC_antígeno y_CC_y demás_QU_demás proteínas_NC_proteína que_CQUE_que	puedan generarlas. Como resultado de estas pruebas se están creando "
1_m00218-plain	los leucocitos sanguíneos conocidos como células T citotóxicas (asesinas) y	la_ART_el destrucción_NC_destrucción de_PREP_de las_ART_el células_NC_célula ligadas_ADJ_ligado y_CC_y de_PREP_de otras_QU_otro células_NC_célula que_CQUE_que	exhiban los mismos péptidos de la misma manera. Algunas células activadas
1_m00220-plain	capacidad de resistir la exposición a parásitos, bacterias, virus,	toxinas_NC_toxina y_CC_y otros_QU_otro factores_NC_factor de_PREP_de	riesgo que se hacen fuertes por interacción con la bioquímica de nuestro
1_m00220-plain	número limitado de piezas para su labor componedora. La investigación sobre	el_ART_el sistema_NC_sistema inmunitario_ADJ_inmunitario de_PREP_de los_ART_el peces_NC_pez y_CC_y los_ART_el anfibios_NC_anfibio acaba_VLfin_acabar de_PREP_de descubrir_VLinf_descubrir otro_QU_otro interesante_ADJ_interesante superviviente_NC_superviviente	. Estos vertebrados de sangre fría tienen sistemas inmunitarios que responden con
1_m00220-plain	enorme variabilidad del sistema. ¿ Cabría contar con una ulterior elaboración	de_PREP_de la_ART_el estructura_NC_estructura del_PDEL_del sistema_NC_sistema u_CC_o otras_QU_otro defensas_NC_defensa radicales_ADJ_radical	? ¿ Podrían los mecanismos de control alcanzar un nivel de complejidad
1_m00220-plain	las bacterias y los parásitos. Figura 2 LA RÁPIDA DIFUSIÓN DE	LA_ART_el ENFERMEDAD_NC_enfermedad mediante_PREP_mediante los_ART_el viajes_NC_viaje aéreos_ADJ_aéreo y_CC_y otras_QU_otro modalidades_NC_modalidad de_PREP_de	transporte es un hecho de la vida contemporánea. Graves y a
1_m00224-plain	humana. Los memes empezaron a tomar el control. Además de	aprender_VLinf_aprender a_PREP_a encender_VLinf_encender el_ART_el fuego_NC_fuego y_CC_y otras_QU_otro aptitudes_NC_aptitud útiles_ADJ_útil	, se copiaron habilidades menos prácticas, como el adorno corporal o
1_m00224-plain	fidelidad y longevidad notables mejor que vehicula la información sobre caza,	formalización_NC_formalización de_PREP_de contratos_NC_contrato y_CC_y otros_QU_otro asuntos_NC_asunto específicos_ADJ_específico	. Los experimentos propios de la psicología social deberían mostrar que los
1_m00230-plain	por separado -uno de Thomas J. Bouchard, Jr.,	Matthew_NP_Matthew McGue_NP_McGue y_CC_y colaboradores_NC_colaborador,_CM_, el_ART_el otro_QU_otro de_PREP_de un_ART_un	proyecto internacional dirigido por Nancy L. Pedersen- atribuyen a la heredabilidad
1_m00230-plain	en el brazo corto del cromosoma 6 de dos muestras independientes,	una_ART_un en_PREP_en hermanos_NC_hermano mellizos_ADJ_mellizo y_CC_y otra_QU_otro en_PREP_en hermanos_NC_hermano	de distintas edades. Se han confirmado los resultados. Si bien
1_m00235-plain	El objetivo último, por supuesto, es conseguir que los vectores	penetren_VLfin_penetrar en_PREP_en el_ART_el torrente_NC_torrente sanguíneo_ADJ_sanguíneo o_CC_o en_PREP_en otros_QU_otro sitios_NC_sitio y_CC_y	encuentren su camino hacia las células deseadas, por ejemplo, órganos
1_m00235-plain	los genes es temporal. Puesto que el ADN acaba desapareciendo,	los_ART_el tratamientos_NC_tratamiento de_PREP_de la_ART_el fibrosis_NC_fibrosis quística_ADJ_quístico y_CC_y otras_QU_otro enfermedades_NC_enfermedad crónicas_ADJ_crónico	deberían repetirse con cierta periodicidad (de meses o años).
1_m00235-plain	no lipídicos para proteger el ADN. Algunos de esos revestimientos están	formados_VLadj_formar por_PREP_por polímeros_NC_polímero de_PREP_de aminoácidos_NC_aminoácido y_CC_y otras_QU_otro sustancias_NC_sustancia cuya_REL_cuyo	función es dirigir los genes terapéuticos hacia las células adecuadas en el
1_m00235-plain	estudio se basa en la utilización de vectores idóneos, que se	inyecten_VLfin_inyectar en_PREP_en la_ART_el corriente_NC_corriente sanguínea_ADJ_sanguíneo o_CC_o en_PREP_en otra_QU_otro parte_NC_parte y_CC_y	se dirijan hacia tipos celulares específicos de cualquier parte del cuerpo.
1_m00238-plain	su información genética. La clonación satisfactoria de Doly a partir de	un_ART_un cultivo_NC_cultivo de_PREP_de células_NC_célula mamarias_ADJ_mamario y_CC_y la_ART_el clonación_NC_clonación de_PREP_de otros_QU_otro corderos_NC_cordero a_PREP_a	partir de fibroblastos cultivados revelaba que el protocolo de Roslin era sólido
1_m00238-plain	transgénica así obtenida. Polly nació en el verano de 1997.	Polly_NP_Polly y_CC_y otros_QU_otro clónicos_ADJ_clónico transgénicos_ADJ_transgénico	segregan la proteína humana en su leche. De ello se desprende
1_m00238-plain	Prometedora resulta también la producción rápida de animales portadores de defectos genéticos	que_CQUE_que imiten_VLfin_imitar la_ART_el fibrosis_NC_fibrosis quística_ADJ_quístico y_CC_y otras_QU_otro enfermedades_NC_enfermedad humanas_ADJ_humano	. Cierta información se ha recabado de los ratones, pero éstos
1_m00238-plain	. Se están explorando varios enfoques originales que proporcionarían células nuevas (	procedentes_VLadj_proceder del_PDEL_del propio_ADJ_propio paciente_NC_paciente y_CC_y cultivadas_VLadj_cultivar,_CM_, donadas_VLadj_donar por_PREP_por otros_QU_otro humanos_NC_humano o_CC_o	extraídas de animales). Las células transferidas no deberán transmitir enfermedades
1_m00239-plain	anterior), albergan una proporción de fibras musculares rápidas mayor que	las_ART_el de_PREP_de un_ART_un corredor_NC_corredor de_PREP_de fondo_NC_fondo u_CC_o otro_QU_otro atleta_NC_atleta que_CQUE_que	fíe en la resistencia. La celeridad de contracción de las fibras
1_m00239-plain	observado personas con un porcentaje de fibras lentas en el cuádriceps de	sólo_ADV_sólo un_ART_un 19_CARD_@card@ por_PREP_por ciento_CARD_ciento y_CC_y otras_QU_otro de_PREP_de hasta_PREP_hasta	un 95 por ciento. El sujeto con un 95 por ciento
1_m00239-plain	del tipo rápido. Recuérdese que en un adulto sano la mitad	de_PREP_de las_ART_el fibras_NC_fibra son_VSfin_ser lentas_ADJ_lento y_CC_y la_ART_el otra_QU_otro mitad_NC_mitad rápidas_ADJ_rápido	. Nosotros propusimos que, para mantener la expresión de la isoforma
1_m00239-plain	Conversión del músculo La transformación de las fibras musculares no se limita	al_PAL_al restablecimiento_NC_restablecimiento de_PREP_de músculos_NC_músculo paralizados_VLadj_paralizar y_CC_y otros_QU_otro casos_NC_caso extremos_ADJ_extremo	. Cuando los músculos sanos se someten a cargas pesadas de forma
1_m00239-plain	Esta isoforma conferiría a las fibras musculares unas celerísimas características funcionales.	La_PPC_él presentan_VLfin_presentar la_ART_el rata_NC_rata y_CC_y otros_QU_otro micromamíferos_NC_micromamíferos que_CQUE_que	necesitan huir como balas para eludir a los depredadores. La isoforma
1_m00239-plain	profundos en los deportes, no siempre beneficiosos. La sociedad debe	preguntarse_VCLIinf_preguntarse si_CSUBX_si las_ART_el nuevas_ADJ_nuevo plusmarcas_NC_plusmarca y_CC_y otros_QU_otro laureles_NC_laurel atléticos_ADJ_atlético	son en realidad una simple continuación del empeño por demostrar lo que
1_m00240-plain	solo fotón podría limitarse a calentar la diana. O iniciar reacciones	químicas_ADJ_químico que_CQUE_que produzcan_VLfin_producir radicales_NC_radical libres_ADJ_libre u_CC_o otros_QU_otro productos_NC_producto lesivos_ADJ_lesivo	para las células. Los fotones de alta energía (como los
1_m00244-plain	atendemos al fundamento biológico de la tesis, resulta harto endeble.	La_ART_el diarrea_NC_diarrea y_CC_y otras_QU_otro enfermedades_NC_enfermedad con_PREP_con	pérdida de sal, en niños sobre todo, han sido las
1_m00248-plain	, y pueden utilizarse para transportar insertos de DNA entre E.	coli_NC_coli y_CC_y otra_QU_otro células_NC_célula huésped_NC_huésped	, como levadura, y viceversa. A menudo, estos vectores
1_m00251-plain	proteínas. A otras secuencias de pares de bases les competen -	en_PREP_en el_ART_el hombre_NC_hombre y_CC_y otros_QU_otro muchos_QU_mucho organismos-_NC_organismos-	funciones muy importantes; por ejemplo, promover la activación o inactivación
1_m00251-plain	por deslizamiento entre secuencias complementarias. Antes de que una célula -	bacteriana_ADJ_bacteriano o_CC_o de_PREP_de otro_QU_otro tipo-_NC_tipo- se_SE_se	divida, ha de duplicarse su ADN. En este proceso complicado
1_m00251-plain	, la bacteria resiste mejor la agresión letal de factores diversos vehiculados	por_PREP_por la_ART_el sangre_NC_sangre del_PDEL_del huésped_NC_huésped y_CC_y otros_QU_otro líquidos_NC_líquido tisulares_ADJ_tisular	. Las células bacterianas pueden alternar entre los dos estados, según
1_m00251-plain	pulmonares normales (izquierda) condenen regiones repetitivas de dos longitudes diferentes-	una_ART_un heredada_VLadj_heredar de_PREP_de la_ART_el madre_NC_madre y_CC_y otra_QU_otro del_PDEL_del padre_NC_padre	del individuo- que pueden separarse en un gel, de acuerdo con
1_m00253-plain	criaturas produzcan más daño que cualquier tropiezo real con ellas. Mucho	más_ADV_más peligrosos_ADJ_peligroso que_CQUE_que los_ART_el predadores_NC_predador o_CC_o los_ART_el organismos_NC_organismo venenosos_ADJ_venenoso son_VSfin_ser otros_QU_otro miembros_NC_miembro de_PREP_de	nuestra misma especie. Nos atacamos unos a otros, pero no
1_m00253-plain	peligros nuevos - Accidentes - Inanición - Predadores - Enfermedades infecciosas -	Infarto_NC_infarto y_CC_y otras_QU_otro complicaciones_NC_complicación de_PREP_de	la aterosclerosis - Cáncer - Otras enfermedades crónicas asociadas a los hábitos
1_m00255-plain	Los anticonceptivos del futuro Habrá claros avances en implantaciones,	sustancias_NC_sustancia espermicidas_ADJ_espermicidas y_CC_y otros_QU_otro medios_NC_medio contra_PREP_contra	la fecundación. Con la gama de anticonceptivos disponibles, ¿ se
1_m00255-plain	eficaz, seguro, barato, duradero y fácil de anular,	exento_ADJ_exento de_PREP_de efectos_NC_efecto colaterales_ADJ_colaterales y_CC_y aplicable_ADJ_aplicable en_PREP_en algún_QU_alguno otro_QU_otro momento_NC_momento distinto_ADJ_distinto	del inmediatamente precedente al coito. También habrá de frenar la propagación
1_m00255-plain	inyección en el sujeto de muchas copias de la proteína blanco (	antígeno_NC_antígeno o_CC_o inmunógeno_ADJ_inmunógeno)_RP_) y_CC_y otras_QU_otro sustancias_NC_sustancia capaces_ADJ_capaz	de estimular la respuesta del organismo, se activaría el sistema inmunitario
1_m00255-plain	y, en cierto grado, el diafragma) o químicas (	espermicidas_ADJ_espermicidas u_CC_o otras_QU_otro formulaciones_NC_formulación más_ADV_más	selectivas). Para evitar la infección del virus del sida y
1_m00255-plain	químicas (espermicidas u otras formulaciones más selectivas). Para evitar	la_ART_el infección_NC_infección del_PDEL_del virus_NC_virus del_PDEL_del sida_NC_sida y_CC_y otros_QU_otro agentes_NC_agente infecciosos_ADJ_infeccioso	, la barrera química tendría que cubrir, cuando menos, la
1_m00259-plain	, transmitidos de padres a hijos, determinan una susceptibilidad a varios	tipos_NC_tipo de_PREP_de cáncer_NC_cáncer de_PREP_de mama_NC_mama y_CC_y colon_NC_colon,_CM_, melanomas_NC_melanoma y_CC_y otros_QU_otro tipos_NC_tipo de_PREP_de	tumores menos frecuentes. En la actualidad se están poniendo a punto
1_m00259-plain	seguir de cerca a los miembros de las familias genéticamente susceptibles.	Mediante_PREP_mediante la_ART_el mamografía_NC_mamografía y_CC_y otras_QU_otro técnicas_NC_técnica de_PREP_de	examen tradicionales se pueden detectar tumores precoces. Ahora bien, como
1_m00259-plain	de aplicar técnicas moleculares para detectar células malignas, escondidas, en	pacientes_NC_paciente con_PREP_con cáncer_NC_cáncer de_PREP_de laringe_NC_laringe y_CC_y otros_QU_otro cánceres_NC_cáncer de_PREP_de	cabeza y cuello. A pesar de una cirugía radical, estos
1_m00259-plain	de un tumor nuevo o metastásico- en pulmón, en mama,	colon_NC_colon u_CC_o otro_QU_otro órgano-_NC_órgano- con_PREP_con	el tiempo suficiente para erradicarlo. La sensibilidad de estos ensayos puede
1_m00266-plain	parejas correspondientes, que parecen estructuras gemelares. De cada par,	un_ART_un cromosoma_NC_cromosoma procede_VLfin_proceder de_PREP_de la_ART_el madre_NC_madre y_CC_y otro_QU_otro del_PDEL_del padre_NC_padre	; en condiciones normales los dos tienen, sin embargo, el
